ID;NOME_DESTINATARIO;EMAIL_DESTINATARIO;TELEFONE_DESTINATARIO;ASSUNTO;DATA_EMAIL_ENVIO;DATA_EMAIL_ENTREGA;DATA_EMAIL_ABERTURA;DATA_SMS_ENVIO;DATA_SMS_ABERTURA;SMS_STATUS;EMAIL_STATUS;WHATSAPP_STATUS;LINK_EXTERNO
21f7f499-7fe2-469c-ad54-66203b6366c9;Troy Sipes;Kiarra_Padberg54@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
cb292597-3294-4d21-be74-f54b29dd0142;Kerry Koelpin;Carmella_Sawayn@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
0db7442b-8d65-4c16-a55e-4777216c8f21;Miss Susan Gutmann;Liana_Kerluke57@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
00c128e1-2303-438b-99b1-9e2346bd6873;Greg Schinner;Vern.Adams27@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
feda173d-87d4-43fe-96b2-f803c5d5c954;Elmer Armstrong;Brad91@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
d73e1f16-407f-4eec-adef-a1de968bee2b;Lucille Jerde;Milan.Gusikowski37@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
6c48bbbb-de06-46f2-968d-ef63308af552;Alexander Willms;Faye_Larson@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
a85f627f-636c-438c-b163-480a5961d22d;Jay Kessler;Hubert.Kling@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
d824701d-162f-414e-ae86-549bca840f92;Christian Kihn;Billie_Johnston70@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
48feba82-b2d9-4eb6-87f6-8c0f12dd11f9;Jordan Barton;Shanie.Schinner@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
dfc7b73b-f5c2-4c9f-89de-ecbe11e15131;Lela Beahan;Breanna.Kuhlman36@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
16eff853-3127-4e37-a7bb-ac82d8abd82c;Justin Harber;Joe_Green@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
1f346c62-7ed2-4fa5-87ce-ef5b72135d04;Marco Sanford;Rahsaan62@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
8251c396-983b-451a-9358-789c750c94d4;Jacqueline Waters;Deven_Will74@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
1bee0416-607b-4db9-b6d2-7ee1fd2f27df;Ethel Willms;Cale11@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
5ac19a42-7af5-4bde-b264-f1ebf3d360ce;Wilbert Hayes;Mariela58@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
38f4800c-bde8-45ac-93f7-7fedca21f1eb;Marianne Legros;Nannie60@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
ddeec4bc-ad5c-4590-82f2-d484a5b89614;Mr. Jessica Herman DDS;Ryleigh93@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
2ba1541a-d7d7-435f-b3d6-dd9ff5bd7ed7;Orlando Glover;Opal95@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
f2003fb4-ca26-4784-aff0-f3dffd44977d;Bernard Walker V;Geo93@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
f69b3a22-ddcf-40ea-97ca-eb5f060369e6;Warren Parker;Norene.Fritsch@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
b3ad805a-a1da-4d8b-a386-6e8fc090ac08;Kristie Kuhlman I;Afton.Bernier@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
7e356ba1-11e7-417c-98c2-b4e7d3fbd5fc;Jill Considine Jr.;Liliane_Jerde50@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
e7576564-5975-49a2-b61b-587d9d08056c;Homer Kozey;Kennedy83@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
0ccce533-bf23-46fe-9e01-5d1ef419a21e;Ronnie Robel;Ottilie61@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
b3cd233b-16d2-43b9-a08c-494355d26838;Julia Stokes;Polly_Conroy84@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
7737f01c-18af-4f61-9218-42a989e32a72;Lawrence Haley;Marquise.Rohan67@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
7acb493c-0741-4048-abb8-147bc04eb287;Gustavo Breitenberg;August_Braun@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
97ffff40-d04f-4763-9a2e-bbf9e956efcb;Irma Stoltenberg;Ramiro.Hettinger38@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
094a5309-dfc5-4f64-92b2-efd412456296;Sheldon Herzog;Garry_Sipes@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
c26286fd-9044-49fb-a3a8-cbb5689c987f;Sean Hodkiewicz;Michel_Crona@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
9d234d83-33f7-41d1-907d-190877d7a840;Robert Padberg;Amani32@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
ac11cee3-d254-404d-9b75-bed0facee34a;Marsha Runte;Jalon86@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
c3328d5d-f4b0-49a2-a642-5a7de3dc702f;Muriel Howell;Mackenzie.Kautzer28@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
7306c443-797e-4098-8e30-54443a2c69f9;Carlos Bogisich;Everette8@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
a6ce2579-1e04-45c9-9a35-5b373791959b;April Fadel III;Dakota.Heller78@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
0b44435e-df60-477f-a6f1-8e920f3c22a4;Courtney Mitchell;Bart24@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
f44f6817-f75a-4b52-89aa-638157c146c1;Mathew Medhurst;Jett_Goodwin@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
99d2a6a0-8f4e-499e-ad4c-41d738587c41;Dr. Susan Spencer I;Trever29@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
90ce8e66-1756-4cc4-816f-772a1fbff83a;Curtis MacGyver;Dorcas_Jones68@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
62137c7e-ef9b-4095-881d-7ecf14b51596;Victor Schultz;Mya41@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
6d60a3a5-3034-4ab8-b0b4-073af4c2a231;Javier Franey;Lora73@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
a96ffa78-ef13-4b89-95e4-4c67c5d80bfa;Tracy Leuschke;Mathew17@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
6f6f126e-7734-47fc-b61c-6e9d9dafca34;Chelsea Kunde;Easton62@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
a8a7f9cc-f5b3-4f31-b5db-8b97a0323696;Pablo Lockman;Lucy_Cummings@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
1829604d-cbae-4f0f-8794-a3be7bf0db5d;Roberto Conroy;Marco.Kiehn@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
bcacc2fa-f918-4d98-8ffd-a0c6ecd2483c;Miss Renee Bernhard;Kavon_Green@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
ad622e01-25d5-4765-a7bb-a8f9c4077b83;Lydia Prosacco;Tomasa_Haley91@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
bf8e8b5e-d2ae-4cee-af08-69a9aeff7ede;Monica Pagac;Maegan_Kilback@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
5f245c90-2d17-401b-9e9a-6b6f13bd5b13;Julian Bins;Benny89@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
586dbe0e-cc32-4e2e-b0cd-be1ee392fd8f;Raul Denesik;Oliver_Quigley@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
4111eda9-2455-4bef-8c0e-da71ce707b8d;Juana Stokes;Arnulfo.Bechtelar54@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
bf8f1e56-d1c6-46cb-afe0-64b5ff401304;Susie Grant;Stephen64@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
eff5ad0f-4077-4e5f-ba15-896a206f0730;Jon Muller;Cora83@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
b93173e5-ea83-40ca-b2b2-38c06e10541e;Aubrey Tillman;Rachel_Reinger65@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
4d29306f-bad8-477a-a8bb-885f0d04a85c;Rodolfo Kuhn;Casandra_Sporer@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
923338f4-7bc9-4e06-be9f-5c0bf6bfe99d;Mrs. Jaime Trantow DVM;Chesley76@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
802b7d4b-9a47-487b-bd0a-9d8f6902230e;Damon Macejkovic;Santos_Haley39@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
5b4c2292-1f7e-47f9-a8c4-f8fa5b59766f;Courtney Corwin;Maeve.Abernathy18@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
00f3dd53-c0c7-426a-a5fd-012b755f2b12;Dominic Boyle;Clay31@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
721ebf99-94a7-4add-a833-064eb001565d;George Lockman;Tevin_Carroll@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
63f08e31-d268-4e8a-af49-3837a5ec50a2;Mr. Lewis Reichert;Dawn_Hettinger25@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
b6a536b5-c171-438f-8f5c-0c17bfcb27d1;Judith Kemmer;Madelynn5@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
2007a17d-9d0b-4441-be58-af3f0cc87dc7;Charlene Cummings;Stevie.Mitchell94@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
cbec658b-60e1-42f6-9df2-d44bc740b67a;Viola Kling;Damien_Vandervort@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
09ff4dac-f510-4932-8d7c-c6043eb992c3;Thomas Metz;Alba79@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
cbcd3cc7-fc07-4682-9bb8-a173fe43b467;Audrey Hirthe;Maverick_Kiehn@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
ca5a0eba-3a6e-4450-b645-feb38c0b1a48;Latoya Krajcik;Maci19@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
a49d70ca-6f5e-4388-a37a-dde23932fa30;Gwendolyn Lesch III;Leatha77@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
b033f20a-41d5-4b05-9a2f-2861318fae16;Ann Gorczany;Maymie.Franey@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
63eed586-34a5-41c7-a6fa-a1482f7f4637;Debbie Littel;Mary14@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
f9182d09-11d5-4bda-9835-04d2644c32f5;Myrtle Wyman;Shea.Ward17@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
1e32115a-fe8a-48d7-8d41-a14c771ee670;Leticia Bernier;Alfredo.Schamberger50@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Falha;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
a665270f-8efa-42be-87a2-bfa1503fc672;Drew Hackett;Bertha_Lowe83@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
a04352ea-6c9f-45a2-8353-6028008d1167;Carlton Steuber;Scot_Skiles@gmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Enviado/Entregue;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
79af2c51-485e-493a-84e4-95b1c69ee585;Anita Shields;Bridie61@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
570ea2c0-33c1-4501-9207-e1c4a2207e49;Hugh Kessler MD;Marisa.Little42@yahoo.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
ab11df67-7604-4443-b9a1-5276cdc3a423;Scott Herzog;Tara.Walsh76@hotmail.com;99839999999;AFFIANCE LIFE - NOTIFICAÇÃO DE CANCELAMENTO;;;;20/01/2022 18:24:16;;Enviado;Falha - Email Inválido;;https://portal.ar-email.com.br/emails/info/public/ea5d8d47-9a64-4a4d-bc94-06cd228bdb29
